T,spins,cycles,ordered,delay,E,M,Mabs,cv,suscept,accepted
1.0,4,5930.744895010559,1,0,-1.9958707058801803,0.742170684782449,0.9985887278649263,0.032966148678845286,0.004330371934465838,48
1.0,4,6660.846290809161,1,0,-1.9983947112496687,0.4133859092048654,0.9994225522341706,0.012832002194762993,0.0018580640609560106,24
1.0,4,7480.826455225086,1,0,-1.994097856605224,0.12040781929526768,0.9980514913275519,0.04707780597159683,0.005773721895726336,88
1.0,4,8401.749869294345,1,0,-1.9923825703473288,0.06782813209932698,0.9974559026837417,0.06070733628331659,0.00762126452026024,112
1.0,4,9436.04310147889,1,0,-1.9960167410689456,-0.35804202711521055,0.9986972185961123,0.03180260604158747,0.0038266405347262555,78
1.0,4,10597.662486760708,1,0,-1.995675935747278,-0.3838700284220381,0.9985574661601267,0.03451772389512975,0.004322815171000638,90
1.0,4,11902.282447787144,1,0,-1.996339786443029,0.8769536469822704,0.9987370113376919,0.029228119802636954,0.0039113378554334055,90
1.0,4,13367.506999197063,1,0,-1.9964829643704731,0.3217222927400242,0.9988118952024475,0.028086806877738013,0.0036059467837481485,96
1.0,4,15013.107289081743,1,0,-1.9952565064118821,-0.0077515598709291525,0.9984025765872476,0.037857945779261826,0.004830839842157708,144
1.0,4,16861.288382868806,1,0,-1.9957549646200028,0.3090733567723565,0.9985817582662839,0.03388820173846874,0.004256369383838443,130
1.0,4,18936.988889503602,1,0,-1.9936907720808017,0.12009565054244563,0.9979015201553174,0.05031459792584059,0.006264036678262919,218
1.0,4,21268.217472962126,1,0,-1.9957478831482132,0.14802603951188242,0.9985557100400551,0.03394461282340977,0.004405279013929064,182
1.0,4,23886.430789846003,1,0,-1.9957983852600252,-0.3703933449848427,0.9985533297063078,0.033542303654105154,0.00447003560242365,204
1.0,4,26826.957952797275,1,0,-1.9960146094170397,-0.12453890619572207,0.9986689525938758,0.03181959131128842,0.003993807104995639,210
1.0,4,30129.47724726992,1,0,-1.9961348650829849,0.03054317844440482,0.998706341734706,0.03086132226441407,0.003890120467919811,230
1.0,4,33838.551534282335,1,0,-1.9959483174560304,0.31291602388100176,0.9986649388867439,0.03234779582600744,0.003951554582862116,278
1.0,4,38004.22956365882,1,0,-1.9961199285182025,0.0740970158409098,0.9986848947016516,0.030980352035564707,0.004003642300510091,298
1.0,4,42682.72131163817,1,0,-1.9961473257041018,0.16555586857750873,0.9987091659119882,0.030762021970264897,0.0038856652216017196,328
1.0,4,47937.15645558219,1,0,-1.9959047860640988,0.06441245639718034,0.9986355791536614,0.03269462837848636,0.004083864565146644,382
1.0,4,53838.436220334894,1,0,-1.9960182268334752,-0.08035383833020791,0.998666171876891,0.031790767262000585,0.004014079182280916,446
1.0,4,60466.19009070435,1,0,-1.9957930178662304,-0.13715516038896167,0.9986076501499753,0.03358506227546165,0.00413936241395918,494
1.0,4,67909.8502995572,1,0,-1.995549974005518,0.16418641700455494,0.9984983724878294,0.03552099703044931,0.004550719537800507,614
1.0,4,76269.85859023452,1,0,-1.9959981939640292,-0.21565858786194222,0.9986481082810382,0.031950390481567226,0.004102233832920632,620
1.0,4,85659.021536855,1,0,-1.9968941616547005,0.3092858700072971,0.9989767973614164,0.02480812183508796,0.003029189711643898,544
1.0,4,96204.0327106476,1,0,-1.9958103063880128,-0.23849312085501193,0.9986015896958058,0.033613647960107684,0.004203340582316528,802
1.0,4,108047.18223181285,1,0,-1.995780875963543,-0.17190522340647588,0.9985857360769945,0.03368178826111645,0.004258458931800213,910
1.0,4,121348.27677491431,1,0,-1.9963118260784307,0.008030604355491378,0.9987719086016299,0.029450980865052045,0.0036743416347202462,912
1.0,4,136286.79593557754,1,0,-1.996356273050914,0.15845904111069073,0.9987880635505173,0.029096708608371102,0.0036220165879798927,1002
1.0,4,153064.31405563594,1,0,-1.9957035830635685,0.11767684134038545,0.9985598272399678,0.03434976430916237,0.004339589834176483,1316
1.0,4,171907.22018585747,1,0,-1.9964693724262497,-0.07131972110737814,0.9988302109379695,0.028195159265743897,0.0034826331726343085,1216
1.0,4,193069.77288832495,1,0,-1.996125515840936,-0.12439997541144036,0.9987147242957162,0.030935826762517493,0.003830562332094889,1470
1.0,4,216837.53109874332,1,0,-1.996028998332883,0.08193807552581459,0.9986739790972238,0.03170493791997586,0.003978090423802261,1724
1.0,4,243531.20734334175,1,0,-1.9961014660213754,0.17100631764735758,0.9987082462786864,0.03112747756026657,0.0038453138385512453,1874
